"Guid","Amount","CloseDate","Description","ForecastCategoryName","LeadSource","Name","NextStep","Pricebook2Id","Probability","SBQQ__Contracted__c","SBQQ__CreateContractedPrices__c","SBQQ__OrderGroupID__c","SBQQ__Ordered__c","SBQQ__QuotePricebookId__c","SBQQ__Renewal__c","StageName","Type","test_field__c"
8da0ee85-0f93-4ae5-b801-940b2b2258ed,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rgffh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8da772a2-6ff6-4c7c-9ab5-6fcec806980d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vzzxv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8dbfc7a2-2339-462f-ac77-e1db3914993f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vloik,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8dd96df5-19ae-4a13-a02a-964570e70a1b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nflri,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8ddaf723-4ec2-4017-8e9a-4fb8e6f1fb5d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mryrz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8ddb6b6a-3b0e-40ef-adae-90011602b2e5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xqvrw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8dfa4f69-dd06-4cb9-998a-59d6c7636765,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xdzvm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e0cf22b-8ed5-4b0b-871b-2ddbfde1c2fb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ndpou,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e0d9449-ac7a-4ae4-b00b-25c472c5d682,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ubado,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e16b1d3-1d53-4a1b-9bdc-80fea192eaef,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uiibb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e2ce757-8374-4e07-acfa-0e1b4d06b6c8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uhtar,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e2ecb89-d2a0-4504-8dd8-94b2f5e21928,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vdfwq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e348122-f8ee-47ea-864f-f5d4c85a8779,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ihftw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e3cb2a5-2679-4bd0-b7c3-5ccdbde71e5f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bctrq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e444915-1a7e-4951-abb2-682f1fef349d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fnzyw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e48811e-5637-4191-b28f-2ab30287ddb2,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity spsfq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e5f1697-e746-4b14-bdd0-f23a5528743c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rryoz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e69b98d-eeb5-49b3-9d9b-9339dbf3c096,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jkslc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e7e8436-faea-4b2f-9174-f5cc03a591c0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zsrsy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e8d7f6c-2362-4d6b-b7eb-8de4da8794c4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity evvfv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8e948ba4-55bb-4487-ba70-4df0d980ff88,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nlkff,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8ea11fdc-dfb0-4553-ba7b-c36c1e0fc44d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zohdh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8eba3fa8-fb2b-417c-a845-94b3d5bb1b6a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fxtlm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8efd85dc-97b1-4145-ba98-f530998f483b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pmbwu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f04e3ef-0ad6-4155-be26-a291f9bc8fe2,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity eotud,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f149be7-db14-4ac5-8b10-e24edd7528d3,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity akqps,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f16d97c-1dcd-47ef-8221-7dceb74ccad6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity seykb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f20e9bc-3a97-43ad-9810-083c6a76725d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity stczk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f2436da-b88d-4ef4-ad94-f92bc595035d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vrwgj,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f2ad6c2-3179-4b0c-b685-e1ffbb9e8109,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity kroxy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f2b7bd8-bded-4b9f-ba8c-9d5bdf454f48,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ssliv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f49c4b4-d6ed-4e25-9830-59e10f3a86f5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity evttl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f556736-af02-4631-bb6d-5ca3b0327888,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity fnaql,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f5ca467-c914-4bdc-a665-d4108e75e3cc,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qocco,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f614f06-559d-473a-a4ce-962218100e89,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hkpec,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f6e57c7-38c3-4927-a67e-466c1bb7355b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gdqly,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f81a7f3-040d-4f27-a122-7eb2523e570b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zoqqf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f82cf61-4d63-4f0d-90e5-0d0c67b5e092,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jtyaf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f919c66-83ba-41a8-bb18-93dbdae5bb99,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bemxq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f960559-5a29-4325-b8de-ce1eeb7251e6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity twxyu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8f9abf25-3e11-44f0-a132-0e514805b226,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jmncf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8fb6776c-d26f-41c8-9a66-f95d5397a765,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hskxo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8fc5a63e-f923-47a1-b351-69dddd742eb8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zqtek,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8fd9dcb9-6410-45d8-b902-45a901ad15b4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xiuhr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8feb6008-f3a3-4df2-9302-8cb6eb2afd59,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity cidos,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8fee1369-e7f3-45f4-9429-5cf0d0c6e4f4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity kyrhd,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
8ffbcf51-e7cf-49b4-bfd8-67266dc7a242,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wpfvl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
900d4c20-5d0d-424c-9c2c-23b0033b475f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ehmuc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9024a0f5-4d7b-4ffa-900e-90fb0e42a138,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uphpk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
903064f1-77a7-4812-b997-07d4f2f5d9c9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wgbbu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9054a844-91b6-4647-8f04-de80b8fcd85f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity eojiu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
905570f7-61ca-4263-b40b-694d51934112,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uuovi,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90678f24-8e0e-4f89-b81d-77bd0a1cfcd8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zkimv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9071eff6-bf69-415b-9950-9b7fa9b729a1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity czhkt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9077799b-73fc-4c1c-9350-c2c889f7e6f7,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity knomt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
909120c1-63aa-4692-b509-5d17676c0f7d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wopph,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9094a6f1-9088-4948-9391-afd54789964f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity oqsil,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90a0a457-9971-4c47-a404-ece0a1bef238,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity narxu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90a60174-be05-453d-96cd-05619ab1e4a6,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hddcb,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90aa9fdc-3787-4da3-b6a2-066c5dc8d003,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity kwzli,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90bd1dac-ad29-468b-b831-e826777efe53,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nnbkg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90c7ef5f-a47c-498b-8861-29e4c6a94172,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jvbms,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
90e7a469-7700-40ed-a608-deff234167d3,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity xzmae,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
910759ed-074a-4bf3-8dc4-658a448b3c61,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity puswf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9110cd9f-c9c8-426c-a5bd-fd7fd911a7cb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity skils,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
912c0e53-0580-4533-a93f-f8d6ad3af597,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wgbbu,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
914dc63e-7952-4e60-909a-eaa43325285a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wzygm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9152967e-d3db-4fec-8431-f7357aa1ee9d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity nlkff,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9155f88e-03e7-4951-9b59-93e244cf83f2,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sppzt,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91569948-e6f0-4592-8e5f-a353191580af,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bdqwn,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
916316bb-5165-4a17-b646-7972cc33fed5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity mvkjx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9184520f-a1c9-4a8b-821c-97ebbbb61847,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dtduk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9197fd33-b341-4602-8853-b67e4d02491f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wmzdc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
919b4fa8-027c-481f-8e84-5d08a7c4c2aa,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rdfyg,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91b88a8d-2b76-4242-a383-47b24fff4515,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity cpnfr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91c61cfe-0456-4772-8cc9-947ba48bee9c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity yttwm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91d08f64-075a-4583-bad8-658afbd1f82f,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ycuik,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91d0954e-2c82-4949-a15a-88dfe4485d6c,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qoyeq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91db1832-d7a1-4a6f-adad-49e5187e2aca,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity tvird,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91f02238-e6f0-4838-90bb-82a1afa66351,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity aughw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91f11a33-2d3e-481d-b02d-c857a69ce170,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gklta,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91f1db1a-f7d2-473c-a5e8-687fc74a43d0,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vsomh,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91f37449-221c-45e5-932b-1c1b67980498,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity vmyht,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
91fe00ba-b7f0-474b-85b8-575902581c35,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity bwlui,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
921e0827-82a8-4313-8919-4e3c25ff0b24,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ddaat,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9221e6f1-4090-4555-ad40-59d5f371e57b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qhjpp,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9227c5dd-43a0-4ccf-8a4d-612c4f27cc30,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ywakz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9245a4bf-bcd0-4c12-b4df-b866584a208d,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dkihq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9246fc01-94e1-4f7b-bac1-ff6d7a99abd5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ajnrq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
926700b5-a127-40b7-9b57-3edaeb03dc36,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ywydk,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92802fab-44b7-42d9-a437-458d560a6277,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity qzpyc,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9298942a-e4fd-4b18-bdd8-7c2366848f26,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity pfvwy,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92acaa38-26a8-4441-af7a-1b2f6637fed1,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ywxpx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92be5d42-2c75-47a7-a636-00f95703fb46,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uwtus,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92c30a3c-d82b-4074-b6f4-751352e56884,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zsklq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92cb68ba-6d5c-4e3d-bd5e-4464388a79eb,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity hzzqf,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92da24cb-9377-4706-99cb-907b9c0cf528,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gazme,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92dd7e0a-83b9-4a82-b4a5-bf07ce9c7572,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jvrmv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92e6d6d9-09a6-4f54-80fb-b17a855696d8,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ssliv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92f840fb-5920-4ed0-87cc-52d6a5d1f450,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gpfga,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
92fb83b4-242b-42f5-bfe9-726ff9ff2df4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rsdbz,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9301f194-9649-4393-bce2-2bc3300c1522,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity wxheo,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
930dc959-581a-447e-b992-54c8fd289bb2,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jupwl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
930e87c6-c0af-475d-9e8b-21fb7d182366,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity jvfnl,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
93286d2d-79b3-4d05-91c3-171d99fa8dbd,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity gmzbm,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
93351c92-3b66-4e2f-89af-f5acf2f55103,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dtzvr,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
93386a2c-c329-4da0-a21f-60dbd1f0760b,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity ncirv,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
933ab351-daa5-4e1b-9016-6044aba69af5,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity dmjln,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9354a81f-b7bf-4780-ba71-1eb0f62c40b9,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity rhlbe,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
9374edda-2d73-4c03-8f2f-8f032353f538,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity sjctw,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
939dc026-4710-49bc-81e9-5d2662a4c305,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity uuenx,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
93a9e1c9-88d3-4181-882f-e34a2413c44a,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity zsklq,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
93ac0c06-fd9e-4f1b-aa13-b3209ccc65a4,"#N/A",2021-02-02,"#N/A",Pipeline,"#N/A",Opportunity unqye,"#N/A","#N/A",10.0,false,false,"#N/A",false,"#N/A",false,Prospecting,"#N/A","#N/A"
